time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
1.1,0.005017146823655829,0.005208822711169712,0.003877000709121052,0.0032579703681855673,0.005125486678146257,0.00456307390227459,0.0032495076816300436,0.002839746821032683
1.15,0.004827109856879706,0.005165167839903527,0.0040480953342594385,0.0032224237347602816,0.005260993513295461,0.004399968476023054,0.0031825066941644146,0.002889356744799801
1.2,0.004528152314765702,0.004675793515400599,0.004016917104803935,0.003075366407689179,0.004955893537300485,0.004272333616946428,0.0029830748006068144,0.0025808295876654608
1.25,0.004223168884272862,0.003893846201562685,0.003782809993695849,0.0028405205513021385,0.004310237740400839,0.004169257759746805,0.0026904024722486266,0.002034793730249486
1.3,0.004012176336520926,0.0031318893939103433,0.0034784731756542404,0.0026382963526273523,0.003572962230806409,0.004062547176924934,0.002450831633957691,0.0015254346172768438
1.35,0.0039205077483313346,0.0026818380599620633,0.0032569713058879543,0.0025853055279894837,0.0029924234151576744,0.00393244482060891,0.0024179264168510428,0.001324861134411262
1.4,0.003879253036081837,0.0026519575467760107,0.003166590349618867,0.0026836620837587593,0.0026926273676819872,0.0037830703660864198,0.002614129264863558,0.00153788349190844
1.45,0.0037767712614417202,0.002923581419359711,0.0031217490690673773,0.0028009187292811514,0.0026414808336982626,0.0036352266184715176,0.0028823984070650756,0.002034480436990575
1.5,0.0035476394715821744,0.0032485193298563367,0.002998473875990342,0.002769185839745125,0.002709815014915673,0.0035052792102326573,0.0029912196262516307,0.002527965422860968
1.55,0.0032307036548808554,0.0034145343220669555,0.002771649930570869,0.0025283060096366115,0.002765939398167258,0.0033903643742592545,0.0028186950617865533,0.0027476939427116672
1.6,0.0029449472154717987,0.0033661836512738296,0.0025690270745452395,0.002192405526827737,0.0027418337961905327,0.0032731007453648455,0.0024587842710648623,0.002590211579029547
1.65,0.0027961118385080794,0.003207063634956453,0.0025847583819104927,0.0019747522205009176,0.002640307141256933,0.0031406565524829083,0.002150416659144352,0.002153396172312797
1.7,0.0027887209474888263,0.003095541281906101,0.0029149102046587038,0.0020205736386065005,0.0024979015955027334,0.0029996040792473733,0.0020836360036629474,0.0016476286240507006
1.75,0.0028205978566699552,0.0031168808080888045,0.0034455831313833724,0.002277983695824692,0.002344066602450796,0.002871144049880452,0.0022476665716777834,0.0012638235954451416
1.8,0.002770062718528497,0.003223122548464476,0.0038859969739624928,0.0025156476658686087,0.002189443892825181,0.0027691098147575727,0.002450133967301512,0.0010935264201131817
1.85,0.0026036380732443517,0.0032775266251764217,0.003930952510840297,0.002485547864931678,0.002045306202572814,0.002680960310014433,0.0024853512228450547,0.0011365212279767904
1.9,0.0024090226871539134,0.003164683602543723,0.0034470431259678493,0.0021143348003407466,0.00194736236534508,0.002572974221044575,0.0023007609927724777,0.0013546473207205437
1.95,0.002320610487047195,0.0028830244410598983,0.002565606745683079,0.0015767181002197036,0.0019526690858588972,0.0024208011289324183,0.0020205357949416164,0.0017038166574822856
2.0,0.0024008465046749315,0.00255169344021623,0.001627050424130529,0.0011854633143474585,0.002102250345019653,0.0022405652522557227,0.0018198609002645473,0.002116631639873008
2.05,0.0025827686748125037,0.002326252371387038,0.0010066434420486288,0.0011678541003738265,0.0023756223557572943,0.0020885714903629764,0.0017741909138611102,0.0024712356514160778
2.1,0.0027251655027224833,0.002283969877619155,0.000914476076884232,0.0014889145361033486,0.002677969205451388,0.0020212179748769826,0.0018159702614405902,0.002605867610444928
2.15,0.00272842029144072,0.002363013373135709,0.0012790145960142483,0.0018576027487029767,0.0028801854240003773,0.0020444105923375193,0.001818913683057429,0.0023994941791590416
2.2,0.002602281505313376,0.0024022175681916807,0.0017877434745759582,0.0019247396410086235,0.002889496874844481,0.00209848681090479,0.0017120479703303334,0.001871513171808701
2.25,0.00242283618503263,0.002253975716866596,0.002075324916446009,0.0015383191148164775,0.0026992693530013107,0.002098829980096478,0.0015145759727487398,0.0012187619865524503
2.3,0.002225265889635555,0.0018864361437440872,0.001952139079990096,0.0008684345602703406,0.002379412998974072,0.002001632386678068,0.0012789444477537785,0.0007402839911955744
2.35,0.00194840045617805,0.0013979230918681842,0.0015183141546534897,0.00029770727204760723,0.0020169463003004767,0.0018354953827488026,0.0010270939753152936,0.0006788578574384648
2.4,0.0015050806688657189,0.0009349958638032743,0.0010673365291871254,0.0001428685632338608,0.0016590253153636362,0.0016657999454776666,0.0007614934967344912,0.001074454976114182
2.45,0.0009295050993273491,0.0005830505334965733,0.00083437466043044,0.0004080260617081471,0.0013075714197908228,0.0015222658693346024,0.000534686097246168,0.0017274269632321741
2.5,0.00045997759856696057,0.00031992254508072827,0.0007815639963186805,0.0007634101444042976,0.0009648206926101546,0.0013616311266568977,0.00047715231567565066,0.0023028797013976148
2.55,0.0004455982812088419,6.727323348766195e-05,0.0006099155551231949,0.0007862932465673684,0.0006773362046518267,0.0011106886019332692,0.0007116101221361268,0.0025163119068668414
2.6,0.0011060255090401849,-0.00021251140879569602,1.767550773310171e-05,0.0003003699496649618,0.0005234536611603909,0.0007567710510322878,0.0012052120218921142,0.0022865966823978536
2.65,0.0023110688896488397,-0.00046728850406843765,-0.0009897729029078358,-0.0004420685197892842,0.0005433438809809209,0.0003956613987891972,0.001706138905786259,0.0017634564928038841
2.7,0.0035617359875567533,-0.0006026678160934746,-0.0020064743179273085,-0.000892807981663933,0.0006735772030607845,0.00017326831181261747,0.001868088602178073,0.0012192220325104373
2.75,0.0042232394592445046,-0.000582178109300209,-0.0024629368713232178,-0.0005849048395113387,0.0007572994057207775,0.00015449825036004802,0.0015039880346203508,0.0008823435108870506
2.8,0.0038789388408892672,-0.0004814579011499967,-0.0020366223347695177,0.000507263539218379,0.0006411737049283892,0.00023452514737365313,0.0007713237014119692,0.0008220721082656931
2.85,0.0025798513621434105,-0.0004358980991252896,-0.0009179419748371692,0.001891811546909758,0.00029120898605866955,0.00019036054297106504,0.00011406924037538374,0.00094888157685768
2.9,0.0008277460904082706,-0.0005213153781133378,0.000289069447787005,0.0028389246593127386,-0.0001660236358922794,-0.00014445456388161365,-2.9070450697862434e-05,0.0011089953930251309
2.95,-0.000697073323119427,-0.0006767412084238498,0.0009669931738523559,0.002833404613122393,-0.0005154232604141593,-0.0007166172933125486,0.0004574424113984145,0.0011898639625719356
3.0,-0.0014931001689723327,-0.000747884882712708,0.0008842060132513314,0.001892330838927841,-0.0005876691659140664,-0.0012465885769375497,0.0012680909779222934,0.0011616020263255963
3.05,-0.0014690565184897323,-0.0006216547591962354,0.00029924537483322567,0.0005373351729811166,-0.0003580178211599497,-0.001406578248646782,0.0018818265125794163,0.0010446653896687946
3.1,-0.0009308222001224172,-0.00033447633436287994,-0.000281768185214196,-0.0005449976431518189,5.4061365213779164e-05,-0.0010576897634378133,0.0019196589011368167,0.000857110997781927
3.15,-0.0003587116612443395,-5.4167415299295684e-05,-0.00048005654886731463,-0.0009133948564091547,0.0004675703338793102,-0.0003633296849073726,0.0013880168830475124,0.0006012314387386822
3.2,-0.0001248940281549514,5.3971308337981695e-05,-0.0002628932922647485,-0.0005867957605286363,0.0007333276218562091,0.0003124293439640527,0.0006373626191053868,0.0002978999640564759
3.25,-0.0003156491828438845,-3.901816666122856e-05,0.00012276481571202384,4.3008100597427414e-05,0.0007785608781119535,0.0006452307116788391,8.812364444731078e-05,2.0154996101281825e-05
3.3,-0.0007430384494569577,-0.00020979682754440257,0.0003939875147752635,0.0004982237402744269,0.0005991624466126904,0.0005481181189193351,-5.69526241429548e-05,-0.00012749418383693038
3.35,-0.001112156078948224,-0.0002970971356659609,0.0004335151961438957,0.0004919645102533818,0.00023693849425516337,0.00018714020768666585,9.110047228907127e-05,-8.380596617912686e-05
3.4,-0.0012237541918190317,-0.000241691868067725,0.0003129784075854241,3.7795794936234365e-05,-0.0002285444457440505,-0.00017546595436138032,0.00024214125024374359,0.00010196676273682211
3.45,-0.0010840891666658817,-0.00012570138214110683,0.00017463346970363703,-0.0006238790485987636,-0.0006805726409054534,-0.00037174942800920864,0.00015947463893087912,0.00027899496242403984
3.5,-0.0008642286799039765,-7.897952447792207e-05,0.00010922611792763261,-0.0011865001998959215,-0.0009854296865440598,-0.0004067837898784909,-0.00018892361817886345,0.000288678747666666
3.55,-0.0007534192492982487,-0.00014337398487412542,0.0001260788336030718,-0.001415218588282693,-0.001041175701999844,-0.0003896740999530587,-0.0006460873453140811,7.632380172670229e-05
3.6,-0.0008185395473558213,-0.00022458700112101864,0.00019779284220492924,-0.001212822909337617,-0.0008303212082653127,-0.00040431608117686877,-0.0009982193015656718,-0.0002686403073874797
3.65,-0.0009689409403810904,-0.00018040950146685665,0.0002980444807594009,-0.0006269591658922803,-0.00043934349083143406,-0.0004413136573937746,-0.001106704192220407,-0.0005787488414947878
3.7,-0.0010430620620149478,3.273969893246099e-05,0.00038812943295231953,0.00017260557511845602,-2.909643380491063e-05,-0.0004392731708945788,-0.0009600139154769651,-0.0007297873345795727
3.75,-0.000941962790932036,0.00029025354258192045,0.000388462984245819,0.0009385089020118591,0.00022786243773561515,-0.00037860706675840007,-0.0006479612338150013,-0.0007225280025420872
3.8,-0.0007045272239399115,0.00037752117693402415,0.00020027724169646783,0.0014180798967517588,0.0002125132657830791,-0.0003285845981970111,-0.00030928714770855523,-0.0006652955757494517
3.85,-0.00047132414227029024,0.00015755527045937362,-0.0002117590136025997,0.001443872769344491,-9.619258078580243e-05,-0.00039942999290783747,-8.99411783422182e-05,-0.000679464718622541
3.9,-0.0003745100063404011,-0.0003101519197881981,-0.0007441371286783433,0.0010053225000381566,-0.0006098198779249486,-0.000642381857413455,-0.00010989265066555817,-0.0008080475246905012
3.95,-0.0004453696298760219,-0.0007995426394476232,-0.001171727735032928,0.00025870420881505353,-0.0011598926058451048,-0.0009883570542654227,-0.0004225048323254371,-0.0009960097761638612
4.0,-0.0006076009503660473,-0.0010746909155665205,-0.0012733873629349678,-0.0005385497028472008,-0.0015691787169678,-0.0012815421089686907,-0.0009743660104254393,-0.0011458545100485153
4.05,-0.000748807641574919,-0.00104992439278997,-0.000985096690640949,-0.0011400149328232672,-0.0017418459768208305,-0.0013829896959105883,-0.001600559038975767,-0.001192597052001996
4.1,-0.0008024751929737729,-0.0008320301644775526,-0.00046387171659938934,-0.0014137845505023013,-0.0017205688050091123,-0.0012630486119013056,-0.0020818355072422753,-0.0011367634840179926
4.15,-0.0007765102302132277,-0.0006216248833003379,-5.182184912011131e-06,-0.0013877899298400343,-0.001659812070295184,-0.0010145384283395831,-0.0022460790454169734,-0.001019811315112402
4.2,-0.0007206096004861111,-0.0005602924242264967,0.0001360137042783697,-0.0012161788584821183,-0.0017154786616904176,-0.0007837673331725122,-0.0020560941674941,-0.000877520917869468
4.25,-0.0006770522227718744,-0.0006426924237941716,-9.91278243909632e-05,-0.0010815965285929535,-0.001921483849927162,-0.0006765159653045512,-0.0016277763307476919,-0.0007184448520629909
4.3,-0.0006620162750770166,-0.0007496046440133755,-0.0005415785278989748,-0.0010792275577276567,-0.002149415478555309,-0.0007055054908011674,-0.001167399241331949,-0.0005413384811855997
4.35,-0.0006826864044981256,-0.0007582831643456537,-0.0008993680195303694,-0.0011455700421873064,-0.0021919401238518973,-0.0008056634275456186,-0.000867573238821037,-0.000363197175840379
4.4,-0.0007559805174616261,-0.0006332780761569245,-0.0009244053376833362,-0.001084283118077955,-0.0019114896002958854,-0.0008925871892777464,-0.0008207816717514083,-0.0002193790896632634
4.45,-0.00089733094684877,-0.0004312054021746993,-0.0005379925041757167,-0.000693498590783337,-0.0013394543435964383,-0.0009171132910823669,-0.0009904697132512815,-0.00012849620961685558
4.5,-0.0010870409196042734,-0.00023282393330877757,0.00014805173495938134,7.054988217108764e-05,-0.000652526697259194,-0.0008838326109052214,-0.001244731114498283,-5.6742392527742616e-05
4.55,-0.0012545761134109942,-7.427543604232885e-05,0.000906984731379259,0.0010033848675947824,-5.731694023907547e-05,-0.0008329910669693435,-0.0014308831482332455,7.313423384648922e-05
4.6,-0.0013116462056965742,6.027410381870293e-05,0.0015103294990085514,0.0017183962072904893,0.00031433871555141646,-0.0008069209177406994,-0.0014567203870883714,0.0003188388641711251
4.65,-0.0012193580509647281,0.00018597041679585725,0.001814111541458218,0.001853364925958959,0.0004240890871098057,-0.00082353605688232,-0.0013405777055801352,0.00064608006812507
4.7,-0.0010357155055073183,0.0002642959960527328,0.00178616264162746,0.0012950794952994971,0.0002783984891431738,-0.0008682976996052371,-0.0011990397096244417,0.0009138946636824862
4.75,-0.000895955796274404,0.00021035781504467215,0.001483811697024546,0.00027045667927015827,-0.00010625735873114917,-0.0009048143513203971,-0.0011682732171255162,0.0009489471683416646
4.8,-0.0009283967727817036,-3.620584402786733e-05,0.001013904476879229,-0.0007656437741487281,-0.0006759489718671845,-0.000897755544618795,-0.0013002733813947042,0.0006676321201459282
4.85,-0.0011622003893028618,-0.0004374698899780444,0.0005017826345968161,-0.0013776118391244047,-0.0012918737729292662,-0.0008377361713273004,-0.0015085124067321363,0.00015481369684409147
4.9,-0.0014959817882528894,-0.0008534710703089751,7.352425675602524e-05,-0.0013728636538752257,-0.001750724062394107,-0.0007549980876168379,-0.0016188254444374423,-0.000371954101978438
4.95,-0.0017556282485903295,-0.0011262491078060778,-0.00016272088414169786,-0.0008693195567937403,-0.0019010963408715633,-0.0007108113907023158,-0.0015056997995560142,-0.0007008134106141023
5.0,-0.0018058442855392164,-0.0011915663212740623,-0.0001493218396184233,-0.0001890456380690852,-0.0017720680729346558,-0.0007661142082271414,-0.0012138943698617051,-0.0007707405449966019
5.05,-0.0016401022270970144,-0.0011256998669783174,8.149446429854479e-05,0.0003288417257847816,-0.0015840545268676106,-0.0009421258202460453,-0.0009560664489693838,-0.0007127046633389214
5.1,-0.0013868489043922716,-0.0010811262339993886,0.0003907158583030209,0.00047671562338642403,-0.001596530035014906,-0.0011966061369773622,-0.0009658383991053221,-0.0007489466834606387
5.15,-0.0012265716413571081,-0.001156700508804895,0.0005689145515686501,0.00022799794430057487,-0.001897437717068272,-0.001433372602214129,-0.0013104956421972258,-0.0010202935478794927
5.2,-0.0012749178994746393,-0.0013086107573727873,0.00042904075499086144,-0.00029554636606833845,-0.0023134555964496434,-0.0015438652150599214,-0.0018188538313577308,-0.0014695409157003878
5.25,-0.0015097788554952242,-0.0013822686327465336,-8.417122102269286e-05,-0.0008907233475043978,-0.0025352246384716154,-0.0014603087564023297,-0.0021988154796380274,-0.0018694421715850008
5.3,-0.0017898657468111358,-0.0012477585461605693,-0.0008346856327248871,-0.0013451069497950063,-0.00236973562485529,-0.0011928790097296045,-0.002262147147375542,-0.0019761233415918284
5.35,-0.0019501224254151808,-0.0009308655982535978,-0.0015360735204448435,-0.0015100701689792955,-0.001913038924739819,-0.0008315580810739002,-0.002074741505612646,-0.00169651942311793
5.4,-0.0019083922388448847,-0.0006259899925846493,-0.0018863535212930238,-0.0013635425135752285,-0.0014923459471643482,-0.0005105660106255407,-0.0019030744225428527,-0.0011518894810925962
5.45,-0.001712976488779635,-0.0005670371169003741,-0.0017265240930927892,-0.0010272668702459528,-0.0014159853063827937,-0.000349971525748329,-0.00199513915252555,-0.0005996722308444046
5.5,-0.0015040169211030896,-0.0008481697253335847,-0.0011280471886338343,-0.0007063529622896347,-0.0017310905013372025,-0.00039928669681579625,-0.0023745575412923913,-0.0002772760735100647
5.55,-0.0014206590715697992,-0.0013335211929404293,-0.0003525204842543775,-0.0005679210493803291,-0.002183872628653921,-0.000609213173599006,-0.002816711702750463,-0.0002773906420991387
5.6,-0.0015183275166061594,-0.0017320827229263993,0.0002937101604289765,-0.0006335686133953761,-0.002411930525264677,-0.0008488043633132632,-0.003023540920398216,-0.0005278489903577842
5.65,-0.0017457047909527558,-0.0017883593736149348,0.0006201583311718908,-0.0007668627187626575,-0.0022139976777596727,-0.0009660198084240679,-0.002851764443104521,-0.0008674466669703749
5.7,-0.001984969634298068,-0.0014498955858249893,0.0006316911073096515,-0.0007720509485350227,-0.0016905537762628,-0.0008656626821807124,-0.0024150182167320807,-0.0011478069935445371
5.75,-0.0021187116309533023,-0.0008898972860003774,0.0004894010827351924,-0.0005323298540875756,-0.0011612269696524178,-0.0005633625411293465,-0.0019939041900242788,-0.001290391918116084
5.8,-0.0020801170183194,-0.0003727939927913047,0.00039544629322450786,-8.233423745331168e-05,-0.000938369484760429,-0.00018147367178450663,-0.001841476816180834,-0.0012762669317086933
5.85,-0.0018667584316055307,-6.668567795002734e-05,0.0004866983874930851,0.0004369184264741374,-0.0011294638303313937,0.00011594161546767126,-0.0020348585413661746,-0.0010998438584382789
5.9,-0.0015267797121617114,5.918779501288991e-05,0.0007989392931733024,0.0008962520715401357,-0.001594404120538333,0.00021365397449676929,-0.0024603607697751633,-0.0007373597087457783
5.95,-0.0011363790717369953,0.0001837391517925883,0.0012999563958846117,0.0012698227914861885,-0.002055719337772421,0.0001073533790297228,-0.0029066179328435054,-0.0001590834097804703
6.0,-0.0007783640539890305,0.0004782106973574685,0.0019408462777681065,0.0016309203375522272,-0.002261355829411973,-9.999898774151099e-05,-0.0031804616843350187,0.0006259684752598569
6.05,-0.0005202994953073996,0.0009669751656560898,0.0026771386200800367,0.0020684918917752712,-0.002095614335250373,-0.0002625163682521608,-0.0031837299618986377,0.0015316058459169284
6.1,-0.0003917711166990483,0.0015061058294618438,0.003454302666134917,0.0026028447908365403,-0.0016003671769668707,-0.00027305005194850046,-0.002941757539309891,0.002398484275315975
6.15,-0.00037032757893261327,0.0018878814979888603,0.00419083009548631,0.003166981179051383,-0.0009329667455179238,-0.00011151072048881261,-0.002592689974882157,0.003047935467169219
6.2,-0.0003895124678895747,0.001987421308366194,0.00479064827425993,0.0036540091642058834,-0.0003011730123796272,0.0001635527372770615,-0.002330968956223371,0.0033580600779357446
6.25,-0.0003711668994398952,0.0018436009451526635,0.005181111291874576,0.0039773170444629405,0.0001080559559262445,0.00046380858734878003,-0.002300731279320927,0.0033165182549124315
6.3,-0.0002660260932148456,0.0016222570273248988,0.005342353181244121,0.004095279251457209,0.0002035171255744695,0.0007211972410891018,-0.002483228132020977,0.0030160488089180128
6.35,-7.860262940691758e-05,0.00149814014819,0.005300248189049483,0.004000874469309502,4.7737400415517726e-05,0.0009075062794830263,-0.0026705618993808655,0.002594178797155279
6.4,0.0001373034858348257,0.0015458844215096195,0.005091410324550793,0.0037122349001761728,-0.0001485038863438572,0.001019713734348094,-0.002589440880254694,0.0021554614977329243
6.45,0.00030630888023135166,0.001713246385157747,0.0047364795882415935,0.0032855027431385243,-0.0001286519959974828,0.0010527011183223602,-0.002121723760673581,0.0017272402412984104
6.5,0.0003637562820125113,0.0018814677968705489,0.00424804964506064,0.002826878108766716,0.00024131848165042633,0.0009866048581862416,-0.0014560029406854818,0.001277625424553373
6.55,0.00027728971846356746,0.001954296519973724,0.0036621073021807795,0.0024623221111433062,0.0008417925958333972,0.0008014311684381871,-0.0010176416176526425,0.0007810486077956625
6.6,5.456742743683772e-05,0.0019067023408637191,0.003056241449423019,0.0022614340342726226,0.0013175868107220023,0.0005091713827885662,-0.001186455327877776,0.00028279072028938667
6.65,-0.0002579845100705282,0.0017689084469582918,0.0025317219204198512,0.002173810232296383,0.0012726211996536504,0.00017852280449914173,-0.0019989807620390985,-8.614949617520005e-05
6.7,-0.0005823753672307016,0.0015787055662234311,0.0021755880111228765,0.0020530174120268296,0.0005382966657551748,-7.161282690112715e-05,-0.0030743745813924437,-0.00015879450856191754
6.75,-0.0008250040928407804,0.0013554798117795235,0.0020405312673854948,0.0017805147960616413,-0.0006640726959664424,-0.00011627102625568301,-0.0038402823693641677,0.00018114641764192856
6.8,-0.0009040787186744872,0.001118431314602786,0.002158573314096006,0.0014035775207170307,-0.001796836453914604,0.0001128125945510785,-0.0038921714376407373,0.0009253253482265554
6.85,-0.0007826044075688724,0.0009211708979192799,0.0025601007689179515,0.0011600781967342378,-0.0022901080144018017,0.0005833263138595198,-0.003206071721404672,0.0019185588414829917
6.9,-0.0004910692495354845,0.0008542317796193202,0.003252332793161463,0.001334409942978262,-0.0018584938632158314,0.001170899328286379,-0.0020465991106880612,0.0028966674736245653
6.95,-0.00012276479143565852,0.0009967468519607627,0.00414795212257999,0.0020287354342775708,-0.0006412055836343825,0.0017226271054889015,-0.0006692289156882255,0.00356484687923281
7.0,0.0002034784545193398,0.0013511864048293017,0.004997002140983543,0.0030241003570231025,0.0009225008939897962,0.002136919434678108,0.0009151292163110106,0.003686260948145699
7.05,0.00039872244754720915,0.0018195858272745129,0.005401003400833997,0.0038564122673741957,0.0023834648818103327,0.0024012839618770044,0.002910886497924827,0.0031536643870216014
7.1,0.00044758657806668586,0.002249321460855098,0.004941462231865935,0.0040692419326023065,0.003527500502722606,0.002555086140482677,0.005479722315912714,0.0020232144911334774
7.15,0.000410973908620748,0.002515809082152408,0.0033660231424221675,0.0034614325161073313,0.004412598615834162,0.0026040131565366314,0.008486604068975341,0.000495830013577168
7.2,0.00038042722382818664,0.0025741668970337577,0.0007197634815986239,0.0021498384624788285,0.005203606451201084,0.002460840558326915,0.011468121238420897,-0.0011551788338879652
7.25,0.0004102430069371174,0.0024375199594278874,-0.0026610995737050736,0.0004207384767819904,0.005961623769512244,0.001976410185491748,0.013840131151210923,-0.0026855449189905904
7.3,0.00047631168769592065,0.002106552891317301,-0.006281782141715257,-0.0014832280832194904,0.006563088002733456,0.0010534288550134788,0.015164597067667464,-0.003958918402178775
7.35,0.0004998054536503223,0.0015229987713184891,-0.009656452133582034,-0.003453888854224587,0.006800503193020112,-0.00024107574463993792,0.015278009800653001,-0.00495020673926807
7.4,0.0004270968861618382,0.0006021786974762716,-0.012417715616728746,-0.00542834184882965,0.006561889121480303,-0.00166045581629579,0.014244753632546686,-0.0056628130373900095
7.45,0.0003048614914851832,-0.0006722766306523466,-0.014343469328010026,-0.007239417234235501,0.005929771351833574,-0.002882619036566717,0.012268312848347614,-0.006018542809619663
7.5,0.0002778017877222638,-0.0021719132867354858,-0.015344081679135787,-0.008583713755249548,0.005124242091290355,-0.003656199510021468,0.009700036094986571,-0.005822823383611115
7.55,0.0004891620678736474,-0.0036405931776941555,-0.015456909526927977,-0.009167070000361963,0.004357394631380739,-0.0038771308157633418,0.007124326105794317,-0.0048750208811602904
7.6,0.0009501602044436256,-0.004805580863294719,-0.014843330550427086,-0.008905381346085515,0.003738191640240857,-0.0035538949203498768,0.00534082099538056,-0.0031845440646944413
7.65,0.0014915727053210353,-0.005500098951970865,-0.013744691448917419,-0.00799162377002532,0.0033043592566532397,-0.0027318378282034828,0.005092256455136534,-0.0011394280143841977
7.7,0.0018643486166717773,-0.005699641647214704,-0.012383820037448978,-0.006760069169747594,0.003122249462810314,-0.0014882950408086478,0.006614687660413243,0.0005444646120337248
7.75,0.0019365355354239245,-0.00544738963494046,-0.010875200486039573,-0.005474754784487785,0.0033184584068437816,-2.627002300997587e-05,0.009323970569983872,0.0011415344625848429
7.8,0.001834624358959071,-0.0047477497220276745,-0.009241584622730684,-0.00424699986793482,0.003970281340377257,0.001243629252860334,0.011961632736483171,0.00034733155971806984
7.85,0.0018932009749679166,-0.0035487597400126873,-0.007563422885615375,-0.0031581181344753875,0.004936737442560662,0.0017903171065020453,0.013237687799889328,-0.0014643142292976525
7.9,0.0024152414597932185,-0.0018651111215125787,-0.006149792145607741,-0.0024431446967314056,0.005812335877652044,0.0012519732766410091,0.012616232636649434,-0.0033805068175790185
7.95,0.0034055698986909305,4.1790743277739864e-05,-0.005543778322930795,-0.0024983056768811303,0.006118215923537345,-0.0002491047477916203,0.010704139972941586,-0.004456968938626371
8.0,0.004487253291794066,0.001600239328078172,-0.006264825328881074,-0.0036221331172490456,0.005641078986955634,-0.002046370106663066,0.008909054310685236,-0.0042927523205346955
8.05,0.005091651154834718,0.0021074269208150387,-0.008409617238266907,-0.0056715221321503835,0.004658259129889064,-0.003263143874008336,0.008521782172681392,-0.003282998044567504
8.1,0.004809895728754773,0.0011043706442336453,-0.011407518664084796,-0.007955512590094329,0.003817623721894439,-0.003371294835814568,0.009807630088765873,-0.002351044309974803
8.15,0.003664831486319715,-0.0012787809046077092,-0.01418115278673578,-0.009542071087424329,0.003688481554704157,-0.0025763132266565622,0.011734597413349547,-0.002315218777943038
8.2,0.0021127089085799084,-0.004268015762877984,-0.015686716778079063,-0.009814520289000568,0.004285044897116911,-0.0017032601955619413,0.012563765124342154,-0.003312552010033957
8.25,0.0007766860618821233,-0.00677961925845741,-0.015497987106918952,-0.008871497550989243,0.004944376609804166,-0.0016154902303143817,0.010944238959502887,-0.004678502921431251
8.3,0.00010076982718692983,-0.007976371255384127,-0.01401348863645516,-0.007444901810604414,0.0047144009883536495,-0.0025712400067629862,0.006798702372425786,-0.0053731696798361645
8.35,0.00015367104569340417,-0.0077017004279085095,-0.012111828197103255,-0.006372208720613604,0.0030210584702034106,-0.004001539851387797,0.0014120779585315782,-0.004667085705178842
8.4,0.0006863982339081867,-0.0065032462721715915,-0.010490734059725722,-0.006012844952396002,0.00013639589483245473,-0.004890858607360505,-0.003336428244637076,-0.0026232796341086003
8.45,0.001361738938891929,-0.0052252883332980305,-0.009178980611526461,-0.0060472159359948015,-0.0029233706151328867,-0.004486456650359727,-0.006091263054976914,-5.8952173705238874e-05
8.5,0.001969276538833536,-0.004445586840353841,-0.007588575175407307,-0.005793993935842965,-0.005034995224097419,-0.0028144345628369444,-0.006763842526022921,0.001972150968372114
8.55,0.00248191575047119,-0.00413927735474835,-0.005055925315259145,-0.004771699863234277,-0.005702426100779162,-0.0006360468756009058,-0.006446916343304942,0.00282274551558627
8.6,0.00294944017234013,-0.0037868574487848155,-0.0014338505152786862,-0.0030481152254419946,-0.005363459803897491,0.0010937362417964636,-0.006605031459749155,0.0026075091252030537
8.65,0.0033481615981228287,-0.0028241107908906497,0.002743077934070619,-0.0011100105445630752,-0.005048840413882986,0.0018462280713451645,-0.008105589722406882,0.002072131635267459
8.7,0.003526327599162469,-0.0010941234889659814,0.00665084463702847,0.0006147279903616744,-0.005640368919728926,0.0017816723211154543,-0.010712876681914237,0.0020976765080671722
8.75,0.00329864219037986,0.0010222495213487626,0.00980253215564553,0.002167872252415084,-0.007251378305841966,0.0015240789082088752,-0.013314147645798345,0.003171441554776896
8.8,0.0026199352507351626,0.0028716558139185513,0.012392481855496235,0.004048521312602695,-0.009143537968330064,0.001677462907985114,-0.014653854619921691,0.005135314559353201
8.85,0.0016967777415839156,0.0039740179089310075,0.015065695758674025,0.006766446875190859,-0.010202324328913607,0.0024489559731653283,-0.014062894450382767,0.0073172144731073205
8.9,0.0009271448560780654,0.004317846978060589,0.018278776861047077,0.010301148821854537,-0.009624069006176924,0.0035933139138358086,-0.011753213552698346,0.008914374576005591
8.95,0.0006748030549916684,0.004305074670702992,0.021744576174774998,0.013890363068542359,-0.007375701523980941,0.0046258987176730085,-0.008595398762203109,0.00937778193160933
9.0,0.0010118528082783736,0.004410096010598111,0.024395453651386994,0.016332243083114463,-0.004194458140979636,0.0050957551865716795,-0.0056289393770980675,0.008597350554563725
9.05,0.0016103703672779314,0.004815244667071001,0.024919411945486962,0.01661562782908018,-0.0012042883762248707,0.004754765267050606,-0.0036456844708465173,0.0068463845786926915
9.1,0.0018867712586499396,0.005281045185917894,0.02252185597123685,0.014471551121030555,0.0005872830968895436,0.003604348560510894,-0.0030249377983196015,0.0045920959669883896
9.15,0.001338394424118164,0.005326974869055434,0.017434207814911284,0.01051495663802224,0.0006660247817018069,0.0018877606854386475,-0.0037650956761658442,0.0023218040172243645
9.2,-0.00013050727328164726,0.004582429981816904,0.01088876731507086,0.00593650083085223,-0.000846284031843567,6.173721177547126e-05,-0.005554339198842769,0.0004619325129635733
